,,RRI,RRI
,16:57:44,0,NaN
,16:57:45,0,NaN
,16:57:46,0,NaN
,16:57:47,0,NaN
,16:57:48,0,NaN
,16:57:49,0,NaN
,16:57:50,0,NaN
72,16:57:51,1.2,1.2
,16:57:52,0,NaN
,16:57:53,0,NaN
,16:57:54,0,NaN
,16:57:55,0,NaN
,16:57:56,0,NaN
,16:57:57,0,NaN
,16:57:58,0,NaN
,16:57:59,0,NaN
,16:58:00,0,NaN
73,16:58:01,1.216666667,1.216666667
,16:58:02,0,NaN
,16:58:03,0,NaN
,16:58:04,0,NaN
,16:58:05,0,NaN
,16:58:06,0,NaN
,16:58:07,0,NaN
,16:58:08,0,NaN
,16:58:09,0,NaN
,16:58:10,0,NaN
72,16:58:11,1.2,1.2
,16:58:12,0,NaN
,16:58:13,0,NaN
,16:58:14,0,NaN
,16:58:15,0,NaN
,16:58:16,0,NaN
,16:58:17,0,NaN
,16:58:18,0,NaN
,16:58:19,0,NaN
,16:58:20,0,NaN
73,16:58:21,1.216666667,1.216666667
,16:58:22,0,NaN
,16:58:23,0,NaN
,16:58:24,0,NaN
,16:58:25,0,NaN
73,16:58:26,1.216666667,1.216666667
,16:58:27,0,NaN
,16:58:28,0,NaN
,16:58:29,0,NaN
,16:58:30,0,NaN
71,16:58:31,1.183333333,1.183333333
,16:58:32,0,NaN
,16:58:33,0,NaN
,16:58:34,0,NaN
,16:58:35,0,NaN
71,16:58:36,1.183333333,1.183333333
,16:58:37,0,NaN
,16:58:38,0,NaN
,16:58:39,0,NaN
,16:58:40,0,NaN
,16:58:41,0,NaN
,16:58:42,0,NaN
,16:58:43,0,NaN
,16:58:44,0,NaN
,16:58:45,0,NaN
72,16:58:46,1.2,1.2
,16:58:47,0,NaN
,16:58:48,0,NaN
,16:58:49,0,NaN
,16:58:50,0,NaN
,16:58:51,0,NaN
,16:58:52,0,NaN
,16:58:53,0,NaN
,16:58:54,0,NaN
,16:58:55,0,NaN
,16:58:56,0,NaN
,16:58:57,0,NaN
,16:58:58,0,NaN
,16:58:59,0,NaN
,16:59:00,0,NaN
72,16:59:01,1.2,1.2
,16:59:02,0,NaN
,16:59:03,0,NaN
,16:59:04,0,NaN
,16:59:05,0,NaN
73,16:59:06,1.216666667,1.216666667
,16:59:07,0,NaN
,16:59:08,0,NaN
,16:59:09,0,NaN
,16:59:10,0,NaN
,16:59:11,0,NaN
,16:59:12,0,NaN
,16:59:13,0,NaN
,16:59:14,0,NaN
,16:59:15,0,NaN
74,16:59:16,1.233333333,1.233333333
,16:59:17,0,NaN
,16:59:18,0,NaN
,16:59:19,0,NaN
,16:59:20,0,NaN
73,16:59:21,1.216666667,1.216666667
,16:59:22,0,NaN
,16:59:23,0,NaN
,16:59:24,0,NaN
,16:59:25,0,NaN
74,16:59:26,1.233333333,1.233333333
,16:59:27,0,NaN
,16:59:28,0,NaN
,16:59:29,0,NaN
,16:59:30,0,NaN
75,16:59:31,1.25,1.25
,16:59:32,0,NaN
,16:59:33,0,NaN
,16:59:34,0,NaN
,16:59:35,0,NaN
75,16:59:36,1.25,1.25
,16:59:37,0,NaN
,16:59:38,0,NaN
,16:59:39,0,NaN
,16:59:40,0,NaN
,16:59:41,0,NaN
,16:59:42,0,NaN
,16:59:43,0,NaN
,16:59:44,0,NaN
,16:59:45,0,NaN
76,16:59:46,1.266666667,1.266666667
,16:59:47,0,NaN
,16:59:48,0,NaN
,16:59:49,0,NaN
,16:59:50,0,NaN
,16:59:51,0,NaN
,16:59:52,0,NaN
,16:59:53,0,NaN
,16:59:54,0,NaN
,16:59:55,0,NaN
,16:59:56,0,NaN
,16:59:57,0,NaN
,16:59:58,0,NaN
,16:59:59,0,NaN
,17:00:00,0,NaN
78,17:00:01,1.3,1.3
,17:00:02,0,NaN
,17:00:03,0,NaN
,17:00:04,0,NaN
,17:00:05,0,NaN
79,17:00:06,1.316666667,1.316666667
,17:00:07,0,NaN
,17:00:08,0,NaN
,17:00:09,0,NaN
,17:00:10,0,NaN
81,17:00:11,1.35,1.35
,17:00:12,0,NaN
,17:00:13,0,NaN
,17:00:14,0,NaN
,17:00:15,0,NaN
,17:00:16,0,NaN
,17:00:17,0,NaN
,17:00:18,0,NaN
,17:00:19,0,NaN
,17:00:20,0,NaN
82,17:00:21,1.366666667,1.366666667
,17:00:22,0,NaN
,17:00:23,0,NaN
,17:00:24,0,NaN
,17:00:25,0,NaN
79,17:00:26,1.316666667,1.316666667
,17:00:27,0,NaN
,17:00:28,0,NaN
,17:00:29,0,NaN
,17:00:30,0,NaN
71,17:00:31,1.183333333,1.183333333
,17:00:32,0,NaN
,17:00:33,0,NaN
,17:00:34,0,NaN
,17:00:35,0,NaN
,17:00:36,0,NaN
,17:00:37,0,NaN
,17:00:38,0,NaN
,17:00:39,0,NaN
,17:00:40,0,NaN
,17:00:41,0,NaN
,17:00:42,0,NaN
,17:00:43,0,NaN
,17:00:44,0,NaN
,17:00:45,0,NaN
72,17:00:46,1.2,1.2
,17:00:47,0,NaN
,17:00:48,0,NaN
,17:00:49,0,NaN
,17:00:50,0,NaN
74,17:00:51,1.233333333,1.233333333
,17:00:52,0,NaN
,17:00:53,0,NaN
,17:00:54,0,NaN
,17:00:55,0,NaN
75,17:00:56,1.25,1.25
,17:00:57,0,NaN
,17:00:58,0,NaN
,17:00:59,0,NaN
,17:01:00,0,NaN
76,17:01:01,1.266666667,1.266666667
,17:01:02,0,NaN
,17:01:03,0,NaN
,17:01:04,0,NaN
,17:01:05,0,NaN
77,17:01:06,1.283333333,1.283333333
,17:01:07,0,NaN
,17:01:08,0,NaN
,17:01:09,0,NaN
,17:01:10,0,NaN
77,17:01:11,1.283333333,1.283333333
,17:01:12,0,NaN
,17:01:13,0,NaN
,17:01:14,0,NaN
,17:01:15,0,NaN
78,17:01:16,1.3,1.3
,17:01:17,0,NaN
,17:01:18,0,NaN
,17:01:19,0,NaN
,17:01:20,0,NaN
79,17:01:21,1.316666667,1.316666667
,17:01:22,0,NaN
,17:01:23,0,NaN
,17:01:24,0,NaN
,17:01:25,0,NaN
80,17:01:26,1.333333333,1.333333333
,17:01:27,0,NaN
,17:01:28,0,NaN
,17:01:29,0,NaN
,17:01:30,0,NaN
81,17:01:31,1.35,1.35
,17:01:32,0,NaN
,17:01:33,0,NaN
,17:01:34,0,NaN
,17:01:35,0,NaN
81,17:01:36,1.35,1.35
,17:01:37,0,NaN
,17:01:38,0,NaN
,17:01:39,0,NaN
,17:01:40,0,NaN
,17:01:41,0,NaN
,17:01:42,0,NaN
,17:01:43,0,NaN
,17:01:44,0,NaN
,17:01:45,0,NaN
82,17:01:46,1.366666667,1.366666667
,17:01:47,0,NaN
,17:01:48,0,NaN
,17:01:49,0,NaN
,17:01:50,0,NaN
83,17:01:51,1.383333333,1.383333333
,17:01:52,0,NaN
,17:01:53,0,NaN
,17:01:54,0,NaN
,17:01:55,0,NaN
82,17:01:56,1.366666667,1.366666667
,17:01:57,0,NaN
,17:01:58,0,NaN
,17:01:59,0,NaN
,17:02:00,0,NaN
81,17:02:01,1.35,1.35
,17:02:02,0,NaN
,17:02:03,0,NaN
,17:02:04,0,NaN
,17:02:05,0,NaN
,17:02:06,0,NaN
,17:02:07,0,NaN
,17:02:08,0,NaN
,17:02:09,0,NaN
,17:02:10,0,NaN
,17:02:11,0,NaN
,17:02:12,0,NaN
,17:02:13,0,NaN
,17:02:14,0,NaN
,17:02:15,0,NaN
81,17:02:16,1.35,1.35
,17:02:17,0,NaN
,17:02:18,0,NaN
,17:02:19,0,NaN
,17:02:20,0,NaN
,17:02:21,0,NaN
,17:02:22,0,NaN
,17:02:23,0,NaN
,17:02:24,0,NaN
,17:02:25,0,NaN
97,17:02:26,1.616666667,1.616666667
,17:02:27,0,NaN
,17:02:28,0,NaN
,17:02:29,0,NaN
,17:02:30,0,NaN
104,17:02:31,1.733333333,1.733333333
,17:02:32,0,NaN
,17:02:33,0,NaN
,17:02:34,0,NaN
,17:02:35,0,NaN
102,17:02:36,1.7,1.7
,17:02:37,0,NaN
,17:02:38,0,NaN
,17:02:39,0,NaN
,17:02:40,0,NaN
99,17:02:41,1.65,1.65
,17:02:42,0,NaN
,17:02:43,0,NaN
,17:02:44,0,NaN
,17:02:45,0,NaN
90,17:02:46,1.5,1.5
,17:02:47,0,NaN
,17:02:48,0,NaN
,17:02:49,0,NaN
,17:02:50,0,NaN
77,17:02:51,1.283333333,1.283333333
,17:02:52,0,NaN
,17:02:53,0,NaN
,17:02:54,0,NaN
,17:02:55,0,NaN
74,17:02:56,1.233333333,1.233333333
,17:02:57,0,NaN
,17:02:58,0,NaN
,17:02:59,0,NaN
,17:03:00,0,NaN
70,17:03:01,1.166666667,1.166666667
,17:03:02,0,NaN
,17:03:03,0,NaN
,17:03:04,0,NaN
,17:03:05,0,NaN
71,17:03:06,1.183333333,1.183333333
,17:03:07,0,NaN
,17:03:08,0,NaN
,17:03:09,0,NaN
,17:03:10,0,NaN
72,17:03:11,1.2,1.2
,17:03:12,0,NaN
,17:03:13,0,NaN
,17:03:14,0,NaN
,17:03:15,0,NaN
73,17:03:16,1.216666667,1.216666667
,17:03:17,0,NaN
,17:03:18,0,NaN
,17:03:19,0,NaN
,17:03:20,0,NaN
74,17:03:21,1.233333333,1.233333333
,17:03:22,0,NaN
,17:03:23,0,NaN
,17:03:24,0,NaN
,17:03:25,0,NaN
77,17:03:26,1.283333333,1.283333333
,17:03:27,0,NaN
,17:03:28,0,NaN
,17:03:29,0,NaN
,17:03:30,0,NaN
,17:03:31,0,NaN
,17:03:32,0,NaN
,17:03:33,0,NaN
,17:03:34,0,NaN
,17:03:35,0,NaN
78,17:03:36,1.3,1.3
,17:03:37,0,NaN
,17:03:38,0,NaN
,17:03:39,0,NaN
,17:03:40,0,NaN
79,17:03:41,1.316666667,1.316666667
,17:03:42,0,NaN
,17:03:43,0,NaN
,17:03:44,0,NaN
,17:03:45,0,NaN
78,17:03:46,1.3,1.3
,17:03:47,0,NaN
,17:03:48,0,NaN
,17:03:49,0,NaN
,17:03:50,0,NaN
,17:03:51,0,NaN
78,17:03:52,1.3,1.3
,17:03:53,0,NaN
,17:03:54,0,NaN
,17:03:55,0,NaN
,17:03:56,0,NaN
79,17:03:57,1.316666667,1.316666667
,17:03:58,0,NaN
,17:03:59,0,NaN
,17:04:00,0,NaN
,17:04:01,0,NaN
80,17:04:02,1.333333333,1.333333333
,17:04:03,0,NaN
,17:04:04,0,NaN
,17:04:05,0,NaN
,17:04:06,0,NaN
,17:04:07,0,NaN
,17:04:08,0,NaN
,17:04:09,0,NaN
,17:04:10,0,NaN
,17:04:11,0,NaN
80,17:04:12,1.333333333,1.333333333
,17:04:13,0,NaN
,17:04:14,0,NaN
,17:04:15,0,NaN
,17:04:16,0,NaN
81,17:04:17,1.35,1.35
,17:04:18,0,NaN
,17:04:19,0,NaN
,17:04:20,0,NaN
,17:04:21,0,NaN
83,17:04:22,1.383333333,1.383333333
,17:04:23,0,NaN
,17:04:24,0,NaN
,17:04:25,0,NaN
,17:04:26,0,NaN
80,17:04:27,1.333333333,1.333333333
,17:04:28,0,NaN
,17:04:29,0,NaN
,17:04:30,0,NaN
,17:04:31,0,NaN
78,17:04:32,1.3,1.3
,17:04:33,0,NaN
,17:04:34,0,NaN
,17:04:35,0,NaN
,17:04:36,0,NaN
76,17:04:37,1.266666667,1.266666667
,17:04:38,0,NaN
,17:04:39,0,NaN
,17:04:40,0,NaN
,17:04:41,0,NaN
75,17:04:42,1.25,1.25
,17:04:43,0,NaN
,17:04:44,0,NaN
,17:04:45,0,NaN
,17:04:46,0,NaN
74,17:04:47,1.233333333,1.233333333
,17:04:48,0,NaN
,17:04:49,0,NaN
,17:04:50,0,NaN
,17:04:51,0,NaN
,17:04:52,0,NaN
,17:04:53,0,NaN
,17:04:54,0,NaN
,17:04:55,0,NaN
,17:04:56,0,NaN
75,17:04:57,1.25,1.25
,17:04:58,0,NaN
,17:04:59,0,NaN
,17:05:00,0,NaN
,17:05:01,0,NaN
,17:05:02,0,NaN
,17:05:03,0,NaN
,17:05:04,0,NaN
,17:05:05,0,NaN
,17:05:06,0,NaN
73,17:05:07,1.216666667,1.216666667
,17:05:08,0,NaN
,17:05:09,0,NaN
,17:05:10,0,NaN
,17:05:11,0,NaN
,17:05:12,0,NaN
,17:05:13,0,NaN
,17:05:14,0,NaN
,17:05:15,0,NaN
,17:05:16,0,NaN
,17:05:17,0,NaN
,17:05:18,0,NaN
,17:05:19,0,NaN
,17:05:20,0,NaN
,17:05:21,0,NaN
72,17:05:22,1.2,1.2
,17:05:23,0,NaN
,17:05:24,0,NaN
,17:05:25,0,NaN
,17:05:26,0,NaN
,17:05:27,0,NaN
,17:05:28,0,NaN
,17:05:29,0,NaN
,17:05:30,0,NaN
,17:05:31,0,NaN
73,17:05:32,1.216666667,1.216666667
,17:05:33,0,NaN
,17:05:34,0,NaN
,17:05:35,0,NaN
,17:05:36,0,NaN
,17:05:37,0,NaN
,17:05:38,0,NaN
,17:05:39,0,NaN
,17:05:40,0,NaN
,17:05:41,0,NaN
74,17:05:42,1.233333333,1.233333333
,17:05:43,0,NaN
,17:05:44,0,NaN
,17:05:45,0,NaN
,17:05:46,0,NaN
75,17:05:47,1.25,1.25
,17:05:48,0,NaN
,17:05:49,0,NaN
,17:05:50,0,NaN
,17:05:51,0,NaN
76,17:05:52,1.266666667,1.266666667
,17:05:53,0,NaN
,17:05:54,0,NaN
,17:05:55,0,NaN
,17:05:56,0,NaN
75,17:05:57,1.25,1.25
,17:05:58,0,NaN
,17:05:59,0,NaN
,17:06:00,0,NaN
,17:06:01,0,NaN
74,17:06:02,1.233333333,1.233333333
,17:06:03,0,NaN
,17:06:04,0,NaN
,17:06:05,0,NaN
,17:06:06,0,NaN
,17:06:07,0,NaN
,17:06:08,0,NaN
,17:06:09,0,NaN
,17:06:10,0,NaN
,17:06:11,0,NaN
75,17:06:12,1.25,1.25
,17:06:13,0,NaN
,17:06:14,0,NaN
,17:06:15,0,NaN
,17:06:16,0,NaN
76,17:06:17,1.266666667,1.266666667
,17:06:18,0,NaN
,17:06:19,0,NaN
,17:06:20,0,NaN
,17:06:21,0,NaN
77,17:06:22,1.283333333,1.283333333
,17:06:23,0,NaN
,17:06:24,0,NaN
,17:06:25,0,NaN
,17:06:26,0,NaN
78,17:06:27,1.3,1.3
,17:06:28,0,NaN
,17:06:29,0,NaN
,17:06:30,0,NaN
,17:06:31,0,NaN
77,17:06:32,1.283333333,1.283333333
,17:06:33,0,NaN
,17:06:34,0,NaN
,17:06:35,0,NaN
,17:06:36,0,NaN
75,17:06:37,1.25,1.25
,17:06:38,0,NaN
,17:06:39,0,NaN
,17:06:40,0,NaN
,17:06:41,0,NaN
73,17:06:42,1.216666667,1.216666667
,17:06:43,0,NaN
,17:06:44,0,NaN
,17:06:45,0,NaN
,17:06:46,0,NaN
73,17:06:47,1.216666667,1.216666667
,17:06:48,0,NaN
,17:06:49,0,NaN
,17:06:50,0,NaN
,17:06:51,0,NaN
75,17:06:52,1.25,1.25
,17:06:53,0,NaN
,17:06:54,0,NaN
,17:06:55,0,NaN
,17:06:56,0,NaN
76,17:06:57,1.266666667,1.266666667
,17:06:58,0,NaN
,17:06:59,0,NaN
,17:07:00,0,NaN
,17:07:01,0,NaN
,17:07:02,0,NaN
,17:07:03,0,NaN
,17:07:04,0,NaN
,17:07:05,0,NaN
,17:07:06,0,NaN
75,17:07:07,1.25,1.25
,17:07:08,0,NaN
,17:07:09,0,NaN
,17:07:10,0,NaN
,17:07:11,0,NaN
76,17:07:12,1.266666667,1.266666667
,17:07:13,0,NaN
,17:07:14,0,NaN
,17:07:15,0,NaN
,17:07:16,0,NaN
78,17:07:17,1.3,1.3
,17:07:18,0,NaN
,17:07:19,0,NaN
,17:07:20,0,NaN
,17:07:21,0,NaN
82,17:07:22,1.366666667,1.366666667
,17:07:23,0,NaN
,17:07:24,0,NaN
,17:07:25,0,NaN
,17:07:26,0,NaN
84,17:07:27,1.4,1.4
,17:07:28,0,NaN
,17:07:29,0,NaN
,17:07:30,0,NaN
,17:07:31,0,NaN
88,17:07:32,1.466666667,1.466666667
,17:07:33,0,NaN
,17:07:34,0,NaN
,17:07:35,0,NaN
,17:07:36,0,NaN
,17:07:37,0,NaN
,17:07:38,0,NaN
,17:07:39,0,NaN
,17:07:40,0,NaN
,17:07:41,0,NaN
,17:07:42,0,NaN
,17:07:43,0,NaN
,17:07:44,0,NaN
,17:07:45,0,NaN
,17:07:46,0,NaN
89,17:07:47,1.483333333,1.483333333
,17:07:48,0,NaN
,17:07:49,0,NaN
,17:07:50,0,NaN
,17:07:51,0,NaN
,17:07:52,0,NaN
,17:07:53,0,NaN
,17:07:54,0,NaN
,17:07:55,0,NaN
,17:07:56,0,NaN
,17:07:57,0,NaN
,17:07:58,0,NaN
,17:07:59,0,NaN
,17:08:00,0,NaN
,17:08:01,0,NaN
88,17:08:02,1.466666667,1.466666667
,17:08:03,0,NaN
,17:08:04,0,NaN
,17:08:05,0,NaN
,17:08:06,0,NaN
83,17:08:07,1.383333333,1.383333333
,17:08:08,0,NaN
,17:08:09,0,NaN
,17:08:10,0,NaN
,17:08:11,0,NaN
70,17:08:12,1.166666667,1.166666667
,17:08:13,0,NaN
,17:08:14,0,NaN
,17:08:15,0,NaN
,17:08:16,0,NaN
67,17:08:17,1.116666667,1.116666667
,17:08:18,0,NaN
,17:08:19,0,NaN
,17:08:20,0,NaN
,17:08:21,0,NaN
65,17:08:22,1.083333333,1.083333333
,17:08:23,0,NaN
,17:08:24,0,NaN
,17:08:25,0,NaN
,17:08:26,0,NaN
,17:08:27,0,NaN
,17:08:28,0,NaN
,17:08:29,0,NaN
,17:08:30,0,NaN
,17:08:31,0,NaN
66,17:08:32,1.1,1.1
,17:08:33,0,NaN
,17:08:34,0,NaN
,17:08:35,0,NaN
,17:08:36,0,NaN
67,17:08:37,1.116666667,1.116666667
,17:08:38,0,NaN
,17:08:39,0,NaN
,17:08:40,0,NaN
,17:08:41,0,NaN
,17:08:42,0,NaN
,17:08:43,0,NaN
,17:08:44,0,NaN
,17:08:45,0,NaN
,17:08:46,0,NaN
69,17:08:47,1.15,1.15
,17:08:48,0,NaN
,17:08:49,0,NaN
,17:08:50,0,NaN
,17:08:51,0,NaN
77,17:08:52,1.283333333,1.283333333
,17:08:53,0,NaN
,17:08:54,0,NaN
,17:08:55,0,NaN
,17:08:56,0,NaN
77,17:08:57,1.283333333,1.283333333
,17:08:58,0,NaN
,17:08:59,0,NaN
,17:09:00,0,NaN
,17:09:01,0,NaN
72,17:09:02,1.2,1.2
,17:09:03,0,NaN
,17:09:04,0,NaN
,17:09:05,0,NaN
,17:09:06,0,NaN
,17:09:07,0,NaN
,17:09:08,0,NaN
,17:09:09,0,NaN
,17:09:10,0,NaN
,17:09:11,0,NaN
74,17:09:12,1.233333333,1.233333333
,17:09:13,0,NaN
,17:09:14,0,NaN
,17:09:15,0,NaN
,17:09:16,0,NaN
76,17:09:17,1.266666667,1.266666667
,17:09:18,0,NaN
,17:09:19,0,NaN
,17:09:20,0,NaN
,17:09:21,0,NaN
,17:09:22,0,NaN
,17:09:23,0,NaN
,17:09:24,0,NaN
,17:09:25,0,NaN
,17:09:26,0,NaN
75,17:09:27,1.25,1.25
,17:09:28,0,NaN
,17:09:29,0,NaN
,17:09:30,0,NaN
,17:09:31,0,NaN
73,17:09:32,1.216666667,1.216666667
,17:09:33,0,NaN
,17:09:34,0,NaN
,17:09:35,0,NaN
,17:09:36,0,NaN
73,17:09:37,1.216666667,1.216666667
,17:09:38,0,NaN
,17:09:39,0,NaN
,17:09:40,0,NaN
,17:09:41,0,NaN
,17:09:42,0,NaN
,17:09:43,0,NaN
,17:09:44,0,NaN
,17:09:45,0,NaN
,17:09:46,0,NaN
,17:09:47,0,NaN
,17:09:48,0,NaN
,17:09:49,0,NaN
,17:09:50,0,NaN
,17:09:51,0,NaN
73,17:09:52,1.216666667,1.216666667
,17:09:53,0,NaN
,17:09:54,0,NaN
,17:09:55,0,NaN
,17:09:56,0,NaN
,17:09:57,0,NaN
,17:09:58,0,NaN
,17:09:59,0,NaN
,17:10:00,0,NaN
,17:10:01,0,NaN
,17:10:02,0,NaN
,17:10:03,0,NaN
,17:10:04,0,NaN
,17:10:05,0,NaN
,17:10:06,0,NaN
74,17:10:07,1.233333333,1.233333333
,17:10:08,0,NaN
,17:10:09,0,NaN
,17:10:10,0,NaN
,17:10:11,0,NaN
75,17:10:12,1.25,1.25
,17:10:13,0,NaN
,17:10:14,0,NaN
,17:10:15,0,NaN
,17:10:16,0,NaN
80,17:10:17,1.333333333,1.333333333
,17:10:18,0,NaN
,17:10:19,0,NaN
,17:10:20,0,NaN
,17:10:21,0,NaN
90,17:10:22,1.5,1.5
,17:10:23,0,NaN
,17:10:24,0,NaN
,17:10:25,0,NaN
,17:10:26,0,NaN
,17:10:27,0,NaN
,17:10:28,0,NaN
,17:10:29,0,NaN
,17:10:30,0,NaN
,17:10:31,0,NaN
88,17:10:32,1.466666667,1.466666667
,17:10:33,0,NaN
,17:10:34,0,NaN
,17:10:35,0,NaN
,17:10:36,0,NaN
86,17:10:37,1.433333333,1.433333333
,17:10:38,0,NaN
,17:10:39,0,NaN
,17:10:40,0,NaN
,17:10:41,0,NaN
84,17:10:42,1.4,1.4
,17:10:43,0,NaN
,17:10:44,0,NaN
,17:10:45,0,NaN
,17:10:46,0,NaN
,17:10:47,0,NaN
,17:10:48,0,NaN
,17:10:49,0,NaN
,17:10:50,0,NaN
,17:10:51,0,NaN
,17:10:52,0,NaN
,17:10:53,0,NaN
,17:10:54,0,NaN
,17:10:55,0,NaN
,17:10:56,0,NaN
83,17:10:57,1.383333333,1.383333333
,17:10:58,0,NaN
,17:10:59,0,NaN
,17:11:00,0,NaN
,17:11:01,0,NaN
82,17:11:02,1.366666667,1.366666667
,17:11:03,0,NaN
,17:11:04,0,NaN
,17:11:05,0,NaN
,17:11:06,0,NaN
80,17:11:07,1.333333333,1.333333333
,17:11:08,0,NaN
,17:11:09,0,NaN
,17:11:10,0,NaN
,17:11:11,0,NaN
75,17:11:12,1.25,1.25
,17:11:13,0,NaN
,17:11:14,0,NaN
,17:11:15,0,NaN
,17:11:16,0,NaN
75,17:11:17,1.25,1.25
,17:11:18,0,NaN
,17:11:19,0,NaN
,17:11:20,0,NaN
,17:11:21,0,NaN
76,17:11:22,1.266666667,1.266666667
,17:11:23,0,NaN
,17:11:24,0,NaN
,17:11:25,0,NaN
,17:11:26,0,NaN
77,17:11:27,1.283333333,1.283333333
,17:11:28,0,NaN
,17:11:29,0,NaN
,17:11:30,0,NaN
,17:11:31,0,NaN
79,17:11:32,1.316666667,1.316666667
,17:11:33,0,NaN
